experimental phase,hour,drink,eat,groom,hang,sniff,rear,rest,walk,eathand
"Experiment: Alc, Phase: week2",16h,0.0037800710046629934,0.16693624593754416,0.156854952663558,0.016866919245442983,0.2920340539776742,0.02227219337289812,0.21847379715981358,0.029585497032640955,0.09319626960576517
"Experiment: Alc, Phase: week2",17h,0.004713464391691393,0.22167447143916919,0.11695776149851633,0.027615912462908017,0.2879629543768546,0.031776706231454004,0.1541740077893175,0.04338487574183976,0.11173984606824923
"Experiment: Alc, Phase: week2",18h,0.002134114031369224,0.14865696092977249,0.13274516037869155,0.009078705666242757,0.3333790359615656,0.0163052405680373,0.2624081531722481,0.029207953582026276,0.06608467571004663
"Experiment: Alc, Phase: week2",19h,0.0006434555258015487,0.05619436201780416,0.07004708873127306,0.0019466508648766016,0.34102306036042557,0.0034221882463631764,0.46993897915611205,0.011854282767605123,0.04492993232973873
"Experiment: Alc, Phase: week2",20h,0.0006557673286159933,0.05224715628090999,0.055364072129650777,0.003129993152248345,0.2978137126226888,0.003117629156204824,0.549934613482462,0.00915506353191813,0.02858199231530092
"Experiment: Alc, Phase: week2",21h,0.0009994966087325137,0.04675312632471386,0.05503325031793132,0.001475952027695351,0.27747346156563507,0.0030947523668221,0.5794274145117988,0.008591652536385472,0.027150893740285433
"Experiment: Alc, Phase: week2",22h,0.0006440317224812775,0.04529836971880741,0.07327963826480148,0.0017453105129292077,0.3260652907305356,0.0028646937261551505,0.5229963702840186,0.008618809170552492,0.018487485869718805
"Experiment: Alc, Phase: week2",23h,0.0006120178041543027,0.04361355447223399,0.05682757524374736,0.0016638406104281477,0.26752574360604775,0.0023663805284725166,0.5828617351985304,0.006539229193160946,0.03798992334322452
"Experiment: Alc, Phase: week3",00h,0.0002266732607978899,0.03329521101219915,0.03720635509396638,0.00042939127926145727,0.3394934367787668,0.0010468183316848006,0.5418698998516319,0.005601147790966041,0.04083106660072536
"Experiment: Alc, Phase: week3",01h,0.0004131635344543358,0.04856680679195516,0.05730815199472469,0.0004162545334652159,0.3617166893339927,0.0018824183976261129,0.48113846645235736,0.009107371002307945,0.039450677959116394
"Experiment: Alc, Phase: week3",02h,0.0002573256676557864,0.03821221768875701,0.04272301557863501,0.0002740685789647214,0.32086630398944943,0.0009914379327398614,0.5609591369930762,0.005880368034948895,0.029836125535773157
"Experiment: Alc, Phase: week3",03h,0.00034052505769864826,0.041297807451368275,0.05566554360369272,0.0008917532146389713,0.30264718306956806,0.0015738336630398944,0.5571229496373227,0.007720027612924498,0.03274037668974614
"Experiment: Alc, Phase: week3",04h,0.0006461954217888934,0.051393334039847395,0.08564752013565072,0.0004957079270877491,0.31759246502755395,0.0020419139465875373,0.5068032005086902,0.004595432386604493,0.030784230606189063
"Experiment: Alc, Phase: week3",05h,0.0005468492416749093,0.047740479723046486,0.08042908217936036,0.0003660257995384108,0.272382696587537,0.001765475601714474,0.5586372815694032,0.0037122898120672604,0.03441981948565776
"Experiment: Alc, Phase: week3",06h,0.0029400552258489945,0.11535093142103528,0.17304159454335644,0.00993884973623475,0.31694923549291126,0.01686346027035938,0.23439045499505434,0.021680267062314542,0.10884515125288494
"Experiment: Alc, Phase: week3",07h,0.004393281051292921,0.1902244065281899,0.1632169351420093,0.0277940864773209,0.29529064222128015,0.04116866256888512,0.10099989402289108,0.04256199660873251,0.13435009537939804
"Experiment: Alc, Phase: week3",08h,0.0036519711742263664,0.15782746926663838,0.16280309453158118,0.016246290801186943,0.28574289953370063,0.03083562950402712,0.19329774268757946,0.037581337431114886,0.11201356506994489
"Experiment: Alc, Phase: week3",09h,0.0042022131552917905,0.15508855712166172,0.15572839391691395,0.022486245054401582,0.3115827460435212,0.03448704871414441,0.14069377472799208,0.051516135014836796,0.12421488625123639
"Experiment: Alc, Phase: week3",10h,0.0012900375283644617,0.11582136934892653,0.14324543986734162,0.005401248036306511,0.36129014662244713,0.027814627334613373,0.20140185896316987,0.0454644135102112,0.0982708587886193
"Experiment: Alc, Phase: week3",11h,0.001924919634025717,0.10599859874711506,0.1472598293768546,0.006425156610616552,0.33846722510715455,0.028062407270029677,0.25008500247279924,0.042307018628420706,0.07946984215298385
"Experiment: Alc, Phase: week3",12h,0.0014348266628066875,0.10887131794166603,0.12638393826445685,0.006060695158138526,0.329178729101831,0.01855300535572121,0.28728830426286467,0.0359842042411522,0.08624497901136283
"Experiment: Alc, Phase: week3",13h,0.0012140840992979662,0.0718625606137367,0.1217469874068177,0.004968969385539553,0.2932976586813345,0.011414607005862344,0.3832052453499312,0.016943348773250346,0.09534653868422954
"Experiment: Alc, Phase: week3",14h,0.0011578882294757664,0.08099190158259148,0.13663297477744807,0.0043691271018793275,0.2987506181998022,0.008376607319485658,0.3591682121661721,0.013904859050445108,0.09664781157270029
"Experiment: Alc, Phase: week3",15h,0.002251483679525222,0.09169642857142855,0.14662409919457398,0.009186360746078846,0.2895185989826198,0.013748410343365833,0.3052652077151335,0.020774692666384063,0.12093471810089018
"Experiment: Alc, Phase: week3",16h,0.003645290319993585,0.14880202903199935,0.1567507418397626,0.011442377095196085,0.28429204426978905,0.015618985083005858,0.20030224957895582,0.02283914106985324,0.1563071417114444
"Experiment: Alc, Phase: week3",17h,0.004184955077481043,0.19419510385756678,0.11495734421364984,0.025234658341575997,0.2800617684635674,0.021390228321793603,0.17108653766897464,0.032606948565776464,0.15628245548961428
"Experiment: Alc, Phase: week3",18h,0.0013167655786350146,0.13708926077849537,0.07112170535870135,0.006911655611799615,0.3618740727002968,0.010974591988130566,0.3058602613894222,0.02217828155000873,0.0826734050445104
"Experiment: Alc, Phase: week3",19h,0.0005301504874947012,0.04973903136922425,0.0577408329800763,0.004340822382365408,0.377233732513777,0.003154143704959729,0.46104201992369653,0.008209516744383215,0.038009749894022886
"Experiment: Alc, Phase: week3",20h,0.00048465046255891076,0.04814621879909234,0.04886487606912199,0.0007592948158491883,0.3469134556641648,0.0015644091464478965,0.5047164099319252,0.005998538139291325,0.042552146971548264
"Experiment: Alc, Phase: week3",21h,0.0005463340751730959,0.03959827316188591,0.04703186819980217,9.169963732278271e-05,0.40315745548961435,0.0013373722387075503,0.44935269329047145,0.007634767556874382,0.05124953635014838
"Experiment: Alc, Phase: week3",22h,0.00025169563374311145,0.03296073548113608,0.046654832556167876,0.00030256464603645606,0.3766919245442984,0.0014696375582874102,0.5046364985163205,0.004931114879186096,0.03210099618482408
"Experiment: Alc, Phase: week3",23h,0.0001872630234091658,0.03647430349488955,0.041140939251566117,0.00068388353115727,0.3393855093966371,0.001502998269040554,0.5401242581602373,0.007565992828882296,0.032934852044180674
"Experiment: Alc, Phase: week4",00h,0.0006918462133918204,0.02090536704941298,0.06481462069410399,0.00013143465359308475,0.3442785608308605,0.000824087214552961,0.5413341826861048,0.005046123080892788,0.021973777577086823
"Experiment: Alc, Phase: week4",01h,0.00020477868447082095,0.029638430390702273,0.06298683234421365,0.00020091493570722056,0.2891587073442136,0.000730248516320475,0.5835891135014835,0.0034503276458951533,0.030040646636993077
"Experiment: Alc, Phase: week4",02h,0.0009698009396636992,0.029240464268051432,0.03986615974282889,0.0001317538328387735,0.3147135416666667,0.0008755254698318498,0.5922879574678536,0.004049595079129575,0.017865201533135512
"Experiment: Alc, Phase: week4",03h,0.0006825732163591794,0.05843762095213519,0.07366912333892399,0.0007801412720939234,0.3387397593858857,0.0020045800541865564,0.48573692104244615,0.007967520319958715,0.03198176041801058
"Experiment: Alc, Phase: week4",04h,0.0002298930514342235,0.039771111523244314,0.07168026706231453,0.0003960342482690405,0.34317391505934713,0.0009365727002967357,0.50107953140455,0.005259721191889218,0.037472953758654795
"Experiment: Alc, Phase: week4",05h,0.0004826594955489614,0.047913575667655785,0.10663297477744807,0.0014354599406528191,0.2687453635014837,0.002451316765578635,0.5370692692878337,0.005905508160237389,0.029363872403560837
"Experiment: Alc, Phase: week4",06h,0.00048784027867371964,0.05291091472068119,0.11814241710747003,0.0017070378015739906,0.30123169591020516,0.003186282415172236,0.48416172106824934,0.005976648174429106,0.03219544252354535
"Experiment: Alc, Phase: week4",07h,0.005741917037586547,0.1522220419139466,0.1848753554648863,0.026144056008902076,0.29094375927299704,0.02956424641444114,0.14872959940652813,0.03857219028189911,0.12320683419881302
"Experiment: Alc, Phase: week4",08h,0.006699941942975099,0.1908495677977035,0.1666821216617211,0.024639965810863116,0.30003306025029025,0.03559298800154819,0.08865267384853567,0.04310895368339569,0.1437407270029674
"Experiment: Alc, Phase: week4",09h,0.003947720903395978,0.15987265084075172,0.1480603981206726,0.019371290801186943,0.3156265454995055,0.025104063633366303,0.16369054978569073,0.0394432080448401,0.12488357237059018
"Experiment: Alc, Phase: week4",10h,0.0017689605515796823,0.10708675161459244,0.12603639378600107,0.002808627160062838,0.4279744501658231,0.03010342119043463,0.17899447983941355,0.05841333566067376,0.0668135800314191
"Experiment: Alc, Phase: week4",11h,0.0008627918978196359,0.07118275061282416,0.12451336924267839,0.0033431170171590754,0.37168147658366657,0.014952506128241517,0.33390933427944774,0.021669381370145787,0.05788527286801703
"Experiment: Alc, Phase: week4",12h,0.0009759829376854599,0.0798246078846969,0.10542172265790588,0.005730712166172107,0.3811725042390844,0.019396791543026703,0.3003099830436625,0.02886154090716405,0.07830615462060196
"Experiment: Alc, Phase: week4",13h,0.0006471227214921576,0.057951263777024156,0.08919265313692241,0.001425060936837643,0.33108010544722344,0.009478658859686307,0.439673524268758,0.014352612335735482,0.056198998516320486
"Experiment: Alc, Phase: week4",14h,0.0003608741345202769,0.05967946340257171,0.11541017556874382,0.002223973788328388,0.2983223602868447,0.01220558234421365,0.41255641073194854,0.01998176310583581,0.07925939663699308
"Experiment: Alc, Phase: week4",15h,0.0028472132628047995,0.07765772158431171,0.13269820023222811,0.014011095342536443,0.3329505870210294,0.011374741968778222,0.32847092310669596,0.025109260095471552,0.0748802573861437
"Experiment: Alc, Phase: week4",16h,0.002367705242334322,0.09143252349159249,0.1260571216617211,0.008578681379821958,0.27875517742334316,0.008705412339268052,0.36380092420870436,0.01710829315034619,0.10319416110286844
"Experiment: Alc, Phase: week4",17h,0.004738887858555886,0.15171473170128585,0.12993787091988132,0.026154101755687442,0.320076424950544,0.01846794634025717,0.17410438303659745,0.030471068249258156,0.14433458518793277
"Experiment: Alc, Phase: week4",18h,0.0030392247774480713,0.13711710249752723,0.09508608432245302,0.022868756181998028,0.34851554772502474,0.015660160113748763,0.2562708642433234,0.02796465442631059,0.09347760571216618
"Experiment: Alc, Phase: week4",19h,0.0006811789070227497,0.09342583147873391,0.05113401026211672,0.006134860286844709,0.457637472181009,0.00625425012363996,0.333443450173096,0.015872279920870428,0.03541666666666667
"Experiment: Alc, Phase: week4",20h,0.0005038328387734916,0.048787169263105834,0.050134072082096935,0.0014303597922848668,0.42485047292284867,0.0022429061572700297,0.435065065529179,0.0069392927794263105,0.030046828635014844
"Experiment: Alc, Phase: week4",21h,0.0002530755440158259,0.031304478857566764,0.032333781528189914,7.302485163204749e-05,0.32134643916913946,0.000957436943620178,0.5823747372650839,0.0033950760385756673,0.027961949802176065
"Experiment: Alc, Phase: week4",22h,0.00015522190685072893,0.04513046703651141,0.050641449490388346,0.00011571087601599794,0.3896130338020901,0.0008333602115856018,0.48069200748290536,0.0032487743516965554,0.02956997484195589
"Experiment: Alc, Phase: week4",23h,0.00032185027200791293,0.031511575791295744,0.04013739490603363,0.00015570907517309593,0.38828550012364,0.001064076409495549,0.5090527633531158,0.006614737883283878,0.0228563921859545
